User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00122,SES00122,Browse,2026-03-17 17:59:49,Mobile,West,Organic,Home,0.0,Yes
USR00122,SES00122,Add to Cart,2026-03-17 18:02:49,Mobile,North,Organic,Electronics,0.0,Yes
USR00123,SES00123,Browse,2026-02-28 18:45:34,Desktop,South,Social Media,Fashion,0.0,Yes
USR00124,SES00124,Browse,2026-03-02 04:31:31,Tablet,South,Social Media,Electronics,0.0,Yes
USR00125,SES00125,Browse,2026-03-03 17:59:21,Mobile,South,Social Media,Home,0.0,Yes
USR00125,SES00125,Add to Cart,2026-03-03 18:03:21,Tablet,East,Email,Sports,0.0,Yes
USR00126,SES00126,Browse,2026-02-21 01:55:31,Tablet,North,Email,Beauty,0.0,Yes
USR00126,SES00126,Add to Cart,2026-02-21 01:58:31,Tablet,South,Social Media,Home,0.0,Yes
USR00127,SES00127,Browse,2026-02-24 03:51:22,Desktop,South,Email,Fashion,0.0,Yes
USR00127,SES00127,Add to Cart,2026-02-24 03:56:22,Desktop,South,Organic,Sports,0.0,Yes
USR00128,SES00128,Browse,2026-02-23 01:58:36,Mobile,West,Organic,Home,0.0,Yes
USR00128,SES00128,Add to Cart,2026-02-23 02:03:36,Mobile,West,Email,Beauty,0.0,Yes
USR00128,SES00128,Checkout,2026-02-23 02:05:36,Desktop,East,Email,Fashion,0.0,Yes
USR00129,SES00129,Browse,2026-03-09 09:50:26,Desktop,South,Organic,Beauty,0.0,Yes
USR00130,SES00130,Browse,2026-03-03 13:59:44,Tablet,South,Social Media,Beauty,0.0,Yes
USR00130,SES00130,Add to Cart,2026-03-03 14:02:44,Tablet,West,Email,Beauty,0.0,Yes
USR00131,SES00131,Browse,2026-02-26 04:56:55,Mobile,South,Google Ads,Fashion,0.0,Yes
USR00131,SES00131,Add to Cart,2026-02-26 04:58:55,Mobile,West,Google Ads,Sports,0.0,Yes
USR00132,SES00132,Browse,2026-03-14 08:48:45,Mobile,North,Email,Electronics,0.0,Yes
USR00133,SES00133,Browse,2026-03-13 16:51:27,Mobile,North,Email,Beauty,0.0,Yes
USR00134,SES00134,Browse,2026-03-08 17:05:45,Mobile,West,Google Ads,Electronics,0.0,Yes
USR00135,SES00135,Browse,2026-02-17 16:56:39,Tablet,North,Email,Sports,0.0,No
USR00135,SES00135,Add to Cart,2026-02-17 16:58:39,Tablet,West,Social Media,Fashion,0.0,No
USR00135,SES00135,Checkout,2026-02-17 17:01:39,Desktop,North,Google Ads,Sports,0.0,No
USR00135,SES00135,Purchase,2026-02-17 17:05:39,Desktop,West,Email,Beauty,1066.64,No
USR00136,SES00136,Browse,2026-03-03 17:48:40,Desktop,East,Social Media,Home,0.0,Yes
USR00136,SES00136,Add to Cart,2026-03-03 17:52:40,Mobile,West,Email,Fashion,0.0,Yes
USR00136,SES00136,Checkout,2026-03-03 17:57:40,Mobile,South,Email,Beauty,0.0,Yes
USR00137,SES00137,Browse,2026-03-08 03:04:25,Desktop,South,Email,Beauty,0.0,Yes
USR00137,SES00137,Add to Cart,2026-03-08 03:07:25,Desktop,South,Google Ads,Home,0.0,Yes
USR00138,SES00138,Browse,2026-02-27 00:41:37,Mobile,South,Organic,Sports,0.0,Yes
USR00139,SES00139,Browse,2026-02-17 19:43:53,Desktop,East,Organic,Beauty,0.0,No
USR00139,SES00139,Add to Cart,2026-02-17 19:48:53,Mobile,North,Social Media,Sports,0.0,No
USR00139,SES00139,Checkout,2026-02-17 19:52:53,Desktop,East,Organic,Beauty,0.0,No
USR00139,SES00139,Purchase,2026-02-17 19:55:53,Tablet,East,Organic,Sports,1961.46,No
USR00140,SES00140,Browse,2026-02-25 08:41:01,Desktop,East,Google Ads,Home,0.0,Yes
USR00140,SES00140,Add to Cart,2026-02-25 08:45:01,Tablet,South,Organic,Beauty,0.0,Yes
USR00140,SES00140,Checkout,2026-02-25 08:47:01,Desktop,North,Email,Electronics,0.0,Yes
USR00141,SES00141,Browse,2026-03-18 01:53:46,Desktop,North,Email,Sports,0.0,Yes
USR00142,SES00142,Browse,2026-03-07 14:49:12,Tablet,East,Google Ads,Electronics,0.0,Yes
USR00143,SES00143,Browse,2026-03-03 17:22:30,Mobile,South,Organic,Electronics,0.0,Yes
USR00143,SES00143,Add to Cart,2026-03-03 17:27:30,Mobile,South,Social Media,Home,0.0,Yes
USR00144,SES00144,Browse,2026-03-11 11:32:06,Desktop,North,Google Ads,Electronics,0.0,Yes
USR00145,SES00145,Browse,2026-03-07 21:15:24,Desktop,East,Social Media,Home,0.0,Yes
USR00145,SES00145,Add to Cart,2026-03-07 21:20:24,Tablet,South,Social Media,Fashion,0.0,Yes
USR00145,SES00145,Checkout,2026-03-07 21:25:24,Mobile,North,Social Media,Beauty,0.0,Yes
USR00146,SES00146,Browse,2026-03-08 00:27:16,Tablet,West,Organic,Sports,0.0,Yes
USR00147,SES00147,Browse,2026-02-20 10:39:08,Mobile,East,Google Ads,Sports,0.0,Yes
USR00147,SES00147,Add to Cart,2026-02-20 10:41:08,Tablet,North,Email,Fashion,0.0,Yes
USR00148,SES00148,Browse,2026-02-27 20:00:45,Tablet,West,Organic,Electronics,0.0,Yes
USR00148,SES00148,Add to Cart,2026-02-27 20:05:45,Desktop,North,Email,Sports,0.0,Yes
USR00148,SES00148,Checkout,2026-02-27 20:08:45,Mobile,West,Organic,Sports,0.0,Yes
USR00149,SES00149,Browse,2026-03-03 11:41:19,Tablet,East,Google Ads,Sports,0.0,Yes
USR00149,SES00149,Add to Cart,2026-03-03 11:44:19,Mobile,West,Organic,Electronics,0.0,Yes
USR00149,SES00149,Checkout,2026-03-03 11:46:19,Tablet,South,Organic,Home,0.0,Yes
USR00150,SES00150,Browse,2026-03-11 16:03:15,Tablet,East,Email,Sports,0.0,No
USR00150,SES00150,Add to Cart,2026-03-11 16:07:15,Tablet,West,Organic,Beauty,0.0,No
USR00150,SES00150,Checkout,2026-03-11 16:11:15,Desktop,West,Email,Electronics,0.0,No
USR00150,SES00150,Purchase,2026-03-11 16:15:15,Desktop,North,Email,Sports,1907.54,No
USR00151,SES00151,Browse,2026-03-05 04:36:55,Tablet,North,Email,Beauty,0.0,Yes
USR00151,SES00151,Add to Cart,2026-03-05 04:41:55,Desktop,North,Social Media,Beauty,0.0,Yes
USR00151,SES00151,Checkout,2026-03-05 04:43:55,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00152,SES00152,Browse,2026-03-01 07:41:36,Desktop,North,Email,Electronics,0.0,Yes
USR00153,SES00153,Browse,2026-03-04 14:02:16,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00153,SES00153,Add to Cart,2026-03-04 14:07:16,Tablet,South,Organic,Electronics,0.0,Yes
USR00154,SES00154,Browse,2026-02-22 18:19:00,Tablet,East,Social Media,Beauty,0.0,Yes
USR00155,SES00155,Browse,2026-02-27 05:15:13,Desktop,North,Organic,Sports,0.0,Yes
USR00155,SES00155,Add to Cart,2026-02-27 05:17:13,Mobile,North,Google Ads,Beauty,0.0,Yes
USR00155,SES00155,Checkout,2026-02-27 05:21:13,Tablet,South,Google Ads,Sports,0.0,Yes
USR00156,SES00156,Browse,2026-03-16 05:21:25,Desktop,South,Social Media,Home,0.0,Yes
USR00156,SES00156,Add to Cart,2026-03-16 05:24:25,Desktop,South,Organic,Electronics,0.0,Yes
USR00157,SES00157,Browse,2026-02-18 01:55:17,Tablet,West,Organic,Electronics,0.0,Yes
USR00157,SES00157,Add to Cart,2026-02-18 01:59:17,Tablet,North,Organic,Home,0.0,Yes
USR00157,SES00157,Checkout,2026-02-18 02:03:17,Tablet,East,Organic,Fashion,0.0,Yes
USR00158,SES00158,Browse,2026-02-24 03:21:48,Desktop,West,Social Media,Sports,0.0,Yes
USR00158,SES00158,Add to Cart,2026-02-24 03:26:48,Mobile,North,Google Ads,Fashion,0.0,Yes
USR00158,SES00158,Checkout,2026-02-24 03:29:48,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00159,SES00159,Browse,2026-03-13 17:49:25,Desktop,East,Social Media,Electronics,0.0,Yes
USR00159,SES00159,Add to Cart,2026-03-13 17:53:25,Desktop,North,Email,Fashion,0.0,Yes
USR00160,SES00160,Browse,2026-02-24 23:20:37,Tablet,South,Email,Beauty,0.0,Yes
USR00161,SES00161,Browse,2026-02-18 04:26:00,Mobile,West,Google Ads,Beauty,0.0,Yes
USR00162,SES00162,Browse,2026-03-08 23:25:24,Mobile,East,Organic,Fashion,0.0,Yes
USR00162,SES00162,Add to Cart,2026-03-08 23:29:24,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00162,SES00162,Checkout,2026-03-08 23:34:24,Tablet,West,Organic,Sports,0.0,Yes
USR00163,SES00163,Browse,2026-03-09 14:00:49,Tablet,West,Email,Home,0.0,Yes
USR00163,SES00163,Add to Cart,2026-03-09 14:02:49,Mobile,South,Email,Home,0.0,Yes
USR00164,SES00164,Browse,2026-03-04 02:30:53,Desktop,East,Google Ads,Sports,0.0,Yes
USR00164,SES00164,Add to Cart,2026-03-04 02:35:53,Desktop,East,Social Media,Electronics,0.0,Yes
USR00165,SES00165,Browse,2026-03-05 18:39:47,Mobile,North,Organic,Electronics,0.0,Yes
USR00165,SES00165,Add to Cart,2026-03-05 18:41:47,Desktop,North,Email,Beauty,0.0,Yes
USR00166,SES00166,Browse,2026-02-24 10:04:56,Mobile,West,Google Ads,Fashion,0.0,No
USR00166,SES00166,Add to Cart,2026-02-24 10:07:56,Tablet,North,Google Ads,Home,0.0,No
USR00166,SES00166,Checkout,2026-02-24 10:11:56,Tablet,North,Email,Beauty,0.0,No
USR00166,SES00166,Purchase,2026-02-24 10:16:56,Tablet,East,Email,Beauty,1226.37,No
USR00167,SES00167,Browse,2026-02-28 23:39:43,Desktop,East,Organic,Electronics,0.0,Yes
USR00167,SES00167,Add to Cart,2026-02-28 23:43:43,Tablet,East,Email,Home,0.0,Yes
USR00167,SES00167,Checkout,2026-02-28 23:46:43,Desktop,East,Social Media,Electronics,0.0,Yes
USR00168,SES00168,Browse,2026-03-03 14:02:47,Tablet,South,Organic,Home,0.0,Yes
USR00168,SES00168,Add to Cart,2026-03-03 14:05:47,Desktop,South,Email,Sports,0.0,Yes
USR00168,SES00168,Checkout,2026-03-03 14:07:47,Mobile,West,Social Media,Home,0.0,Yes
USR00169,SES00169,Browse,2026-02-23 16:55:40,Mobile,East,Organic,Fashion,0.0,No
USR00169,SES00169,Add to Cart,2026-02-23 17:00:40,Tablet,East,Social Media,Beauty,0.0,No
USR00169,SES00169,Checkout,2026-02-23 17:05:40,Tablet,West,Social Media,Beauty,0.0,No
USR00169,SES00169,Purchase,2026-02-23 17:08:40,Tablet,South,Organic,Sports,1958.53,No
USR00170,SES00170,Browse,2026-03-15 16:43:01,Mobile,West,Social Media,Home,0.0,Yes
USR00170,SES00170,Add to Cart,2026-03-15 16:45:01,Mobile,North,Email,Fashion,0.0,Yes
USR00171,SES00171,Browse,2026-02-20 13:43:11,Tablet,West,Email,Sports,0.0,Yes
USR00171,SES00171,Add to Cart,2026-02-20 13:48:11,Desktop,West,Organic,Electronics,0.0,Yes
USR00171,SES00171,Checkout,2026-02-20 13:51:11,Tablet,South,Email,Sports,0.0,Yes
USR00172,SES00172,Browse,2026-03-17 08:01:04,Mobile,North,Google Ads,Fashion,0.0,No
USR00172,SES00172,Add to Cart,2026-03-17 08:03:04,Desktop,North,Google Ads,Sports,0.0,No
USR00172,SES00172,Checkout,2026-03-17 08:07:04,Mobile,West,Organic,Sports,0.0,No
USR00172,SES00172,Purchase,2026-03-17 08:11:04,Tablet,North,Email,Fashion,525.16,No
USR00173,SES00173,Browse,2026-03-05 06:38:24,Desktop,South,Organic,Electronics,0.0,Yes
USR00173,SES00173,Add to Cart,2026-03-05 06:41:24,Mobile,West,Organic,Fashion,0.0,Yes
USR00173,SES00173,Checkout,2026-03-05 06:43:24,Desktop,West,Social Media,Fashion,0.0,Yes
USR00174,SES00174,Browse,2026-02-28 05:22:15,Mobile,North,Social Media,Beauty,0.0,Yes
USR00175,SES00175,Browse,2026-03-13 01:15:33,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00175,SES00175,Add to Cart,2026-03-13 01:19:33,Desktop,South,Social Media,Electronics,0.0,Yes
USR00175,SES00175,Checkout,2026-03-13 01:23:33,Desktop,West,Social Media,Sports,0.0,Yes
USR00176,SES00176,Browse,2026-03-06 18:48:22,Desktop,South,Email,Beauty,0.0,Yes
USR00177,SES00177,Browse,2026-03-13 13:37:30,Desktop,East,Organic,Electronics,0.0,Yes
USR00177,SES00177,Add to Cart,2026-03-13 13:39:30,Desktop,East,Email,Beauty,0.0,Yes
USR00177,SES00177,Checkout,2026-03-13 13:44:30,Desktop,West,Email,Electronics,0.0,Yes
USR00178,SES00178,Browse,2026-03-10 11:51:11,Mobile,South,Organic,Home,0.0,Yes
USR00178,SES00178,Add to Cart,2026-03-10 11:55:11,Desktop,West,Social Media,Sports,0.0,Yes
USR00179,SES00179,Browse,2026-03-07 11:59:27,Desktop,North,Email,Electronics,0.0,Yes
USR00180,SES00180,Browse,2026-03-06 02:19:11,Tablet,South,Organic,Electronics,0.0,Yes
USR00181,SES00181,Browse,2026-03-17 01:09:34,Tablet,South,Email,Fashion,0.0,No
USR00181,SES00181,Add to Cart,2026-03-17 01:12:34,Desktop,South,Social Media,Electronics,0.0,No
USR00181,SES00181,Checkout,2026-03-17 01:14:34,Desktop,North,Email,Home,0.0,No
USR00181,SES00181,Purchase,2026-03-17 01:19:34,Mobile,East,Organic,Fashion,1447.57,No
USR00182,SES00182,Browse,2026-03-04 11:17:19,Desktop,North,Google Ads,Home,0.0,Yes
USR00182,SES00182,Add to Cart,2026-03-04 11:20:19,Tablet,North,Email,Home,0.0,Yes
USR00183,SES00183,Browse,2026-03-03 13:16:44,Desktop,West,Google Ads,Fashion,0.0,Yes
USR00183,SES00183,Add to Cart,2026-03-03 13:21:44,Desktop,West,Organic,Fashion,0.0,Yes
USR00183,SES00183,Checkout,2026-03-03 13:24:44,Tablet,East,Social Media,Fashion,0.0,Yes
USR00184,SES00184,Browse,2026-02-17 18:11:01,Mobile,East,Google Ads,Fashion,0.0,Yes
USR00185,SES00185,Browse,2026-03-14 04:37:36,Desktop,North,Social Media,Home,0.0,Yes
USR00185,SES00185,Add to Cart,2026-03-14 04:39:36,Tablet,North,Email,Home,0.0,Yes
USR00185,SES00185,Checkout,2026-03-14 04:42:36,Desktop,West,Social Media,Electronics,0.0,Yes
USR00186,SES00186,Browse,2026-03-12 03:00:21,Tablet,North,Organic,Beauty,0.0,Yes
USR00187,SES00187,Browse,2026-03-05 17:47:00,Tablet,North,Social Media,Fashion,0.0,No
USR00187,SES00187,Add to Cart,2026-03-05 17:52:00,Mobile,East,Google Ads,Home,0.0,No
USR00187,SES00187,Checkout,2026-03-05 17:54:00,Tablet,North,Social Media,Electronics,0.0,No
USR00187,SES00187,Purchase,2026-03-05 17:59:00,Desktop,North,Organic,Electronics,499.38,No
USR00188,SES00188,Browse,2026-02-23 20:07:31,Desktop,West,Social Media,Electronics,0.0,Yes
USR00188,SES00188,Add to Cart,2026-02-23 20:12:31,Tablet,West,Social Media,Sports,0.0,Yes
USR00189,SES00189,Browse,2026-02-28 00:19:43,Mobile,East,Email,Home,0.0,Yes
USR00190,SES00190,Browse,2026-03-02 19:55:48,Tablet,North,Email,Fashion,0.0,Yes
USR00190,SES00190,Add to Cart,2026-03-02 19:57:48,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00190,SES00190,Checkout,2026-03-02 20:02:48,Mobile,East,Organic,Beauty,0.0,Yes
USR00191,SES00191,Browse,2026-02-21 00:43:05,Tablet,South,Email,Beauty,0.0,Yes
USR00191,SES00191,Add to Cart,2026-02-21 00:45:05,Tablet,East,Google Ads,Beauty,0.0,Yes
USR00191,SES00191,Checkout,2026-02-21 00:47:05,Desktop,South,Social Media,Sports,0.0,Yes
USR00192,SES00192,Browse,2026-02-26 09:31:21,Mobile,West,Organic,Fashion,0.0,Yes
USR00193,SES00193,Browse,2026-03-10 07:50:00,Mobile,West,Organic,Sports,0.0,Yes
USR00194,SES00194,Browse,2026-03-02 16:41:55,Desktop,East,Organic,Home,0.0,Yes
USR00194,SES00194,Add to Cart,2026-03-02 16:45:55,Tablet,West,Organic,Electronics,0.0,Yes
USR00195,SES00195,Browse,2026-03-16 22:57:07,Tablet,North,Email,Home,0.0,Yes
USR00195,SES00195,Add to Cart,2026-03-16 23:02:07,Desktop,East,Organic,Fashion,0.0,Yes
USR00196,SES00196,Browse,2026-03-14 17:14:46,Tablet,North,Social Media,Sports,0.0,Yes
USR00196,SES00196,Add to Cart,2026-03-14 17:16:46,Tablet,South,Google Ads,Home,0.0,Yes
USR00196,SES00196,Checkout,2026-03-14 17:20:46,Tablet,North,Social Media,Fashion,0.0,Yes
USR00197,SES00197,Browse,2026-02-20 07:10:15,Desktop,West,Organic,Sports,0.0,No
USR00197,SES00197,Add to Cart,2026-02-20 07:13:15,Tablet,South,Email,Fashion,0.0,No
USR00197,SES00197,Checkout,2026-02-20 07:16:15,Mobile,South,Email,Beauty,0.0,No
USR00197,SES00197,Purchase,2026-02-20 07:20:15,Mobile,North,Social Media,Fashion,370.75,No
USR00198,SES00198,Browse,2026-02-17 02:33:26,Tablet,West,Social Media,Fashion,0.0,Yes
USR00198,SES00198,Add to Cart,2026-02-17 02:35:26,Mobile,South,Google Ads,Electronics,0.0,Yes
USR00199,SES00199,Browse,2026-03-06 23:17:47,Mobile,East,Organic,Electronics,0.0,Yes
USR00200,SES00200,Browse,2026-02-20 04:17:27,Tablet,South,Google Ads,Fashion,0.0,Yes
USR00200,SES00200,Add to Cart,2026-02-20 04:19:27,Tablet,West,Email,Electronics,0.0,Yes
USR00200,SES00200,Checkout,2026-02-20 04:21:27,Mobile,East,Social Media,Beauty,0.0,Yes
USR00201,SES00201,Browse,2026-03-02 18:22:48,Tablet,West,Email,Home,0.0,Yes
USR00202,SES00202,Browse,2026-03-17 19:57:50,Mobile,North,Email,Fashion,0.0,Yes
USR00203,SES00203,Browse,2026-03-16 17:21:41,Tablet,East,Email,Beauty,0.0,Yes
USR00203,SES00203,Add to Cart,2026-03-16 17:24:41,Mobile,North,Social Media,Beauty,0.0,Yes
USR00204,SES00204,Browse,2026-02-19 02:09:42,Mobile,West,Email,Home,0.0,Yes
USR00204,SES00204,Add to Cart,2026-02-19 02:12:42,Desktop,North,Google Ads,Home,0.0,Yes
USR00205,SES00205,Browse,2026-03-08 03:48:01,Desktop,North,Organic,Home,0.0,Yes
USR00206,SES00206,Browse,2026-03-12 02:32:06,Desktop,West,Social Media,Beauty,0.0,Yes
USR00206,SES00206,Add to Cart,2026-03-12 02:36:06,Tablet,North,Organic,Fashion,0.0,Yes
USR00206,SES00206,Checkout,2026-03-12 02:40:06,Mobile,West,Google Ads,Fashion,0.0,Yes
USR00207,SES00207,Browse,2026-03-01 22:46:19,Tablet,West,Email,Beauty,0.0,Yes
USR00207,SES00207,Add to Cart,2026-03-01 22:50:19,Desktop,West,Organic,Home,0.0,Yes
USR00208,SES00208,Browse,2026-03-12 02:06:26,Desktop,East,Google Ads,Electronics,0.0,Yes
USR00208,SES00208,Add to Cart,2026-03-12 02:08:26,Mobile,West,Google Ads,Sports,0.0,Yes
USR00209,SES00209,Browse,2026-03-04 21:52:14,Mobile,West,Google Ads,Electronics,0.0,Yes
USR00210,SES00210,Browse,2026-02-27 21:17:32,Mobile,West,Google Ads,Sports,0.0,Yes
USR00210,SES00210,Add to Cart,2026-02-27 21:20:32,Tablet,South,Email,Sports,0.0,Yes
USR00211,SES00211,Browse,2026-03-02 17:15:47,Desktop,South,Google Ads,Home,0.0,Yes
USR00211,SES00211,Add to Cart,2026-03-02 17:20:47,Mobile,East,Email,Beauty,0.0,Yes
USR00211,SES00211,Checkout,2026-03-02 17:25:47,Mobile,West,Organic,Sports,0.0,Yes
USR00212,SES00212,Browse,2026-02-19 18:03:12,Tablet,North,Organic,Beauty,0.0,Yes
USR00212,SES00212,Add to Cart,2026-02-19 18:08:12,Tablet,South,Email,Fashion,0.0,Yes
USR00212,SES00212,Checkout,2026-02-19 18:13:12,Desktop,North,Email,Beauty,0.0,Yes
USR00213,SES00213,Browse,2026-02-28 12:01:44,Mobile,North,Email,Electronics,0.0,Yes
USR00213,SES00213,Add to Cart,2026-02-28 12:06:44,Desktop,West,Google Ads,Sports,0.0,Yes
USR00214,SES00214,Browse,2026-02-20 21:20:20,Mobile,South,Social Media,Home,0.0,Yes
USR00215,SES00215,Browse,2026-02-20 18:53:16,Tablet,East,Google Ads,Fashion,0.0,Yes
USR00215,SES00215,Add to Cart,2026-02-20 18:57:16,Tablet,East,Organic,Fashion,0.0,Yes
USR00215,SES00215,Checkout,2026-02-20 19:01:16,Tablet,East,Organic,Fashion,0.0,Yes
USR00216,SES00216,Browse,2026-03-11 07:29:06,Mobile,West,Organic,Sports,0.0,Yes
USR00216,SES00216,Add to Cart,2026-03-11 07:32:06,Mobile,East,Organic,Sports,0.0,Yes
USR00216,SES00216,Checkout,2026-03-11 07:36:06,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00217,SES00217,Browse,2026-02-26 00:33:25,Tablet,East,Google Ads,Home,0.0,Yes
USR00217,SES00217,Add to Cart,2026-02-26 00:35:25,Desktop,West,Social Media,Electronics,0.0,Yes
USR00218,SES00218,Browse,2026-02-28 17:32:02,Desktop,South,Google Ads,Fashion,0.0,Yes
USR00218,SES00218,Add to Cart,2026-02-28 17:35:02,Tablet,South,Social Media,Home,0.0,Yes
USR00218,SES00218,Checkout,2026-02-28 17:40:02,Desktop,North,Organic,Fashion,0.0,Yes
USR00219,SES00219,Browse,2026-03-05 19:32:24,Tablet,West,Social Media,Beauty,0.0,Yes
USR00219,SES00219,Add to Cart,2026-03-05 19:34:24,Mobile,East,Social Media,Beauty,0.0,Yes
USR00219,SES00219,Checkout,2026-03-05 19:38:24,Tablet,West,Google Ads,Beauty,0.0,Yes
USR00220,SES00220,Browse,2026-02-24 14:11:42,Mobile,North,Social Media,Electronics,0.0,Yes
USR00220,SES00220,Add to Cart,2026-02-24 14:13:42,Mobile,South,Social Media,Electronics,0.0,Yes
USR00221,SES00221,Browse,2026-03-06 15:33:52,Tablet,West,Social Media,Sports,0.0,Yes
USR00222,SES00222,Browse,2026-03-05 20:47:21,Mobile,North,Social Media,Sports,0.0,No
USR00222,SES00222,Add to Cart,2026-03-05 20:49:21,Desktop,West,Social Media,Beauty,0.0,No
USR00222,SES00222,Checkout,2026-03-05 20:54:21,Mobile,North,Organic,Beauty,0.0,No
USR00222,SES00222,Purchase,2026-03-05 20:56:21,Tablet,North,Google Ads,Sports,1536.1,No
USR00223,SES00223,Browse,2026-03-15 11:48:16,Tablet,East,Organic,Fashion,0.0,Yes
USR00223,SES00223,Add to Cart,2026-03-15 11:52:16,Desktop,South,Organic,Home,0.0,Yes
USR00223,SES00223,Checkout,2026-03-15 11:55:16,Mobile,North,Social Media,Electronics,0.0,Yes
USR00224,SES00224,Browse,2026-02-28 10:46:17,Desktop,East,Social Media,Home,0.0,Yes
USR00224,SES00224,Add to Cart,2026-02-28 10:51:17,Tablet,East,Social Media,Beauty,0.0,Yes
USR00225,SES00225,Browse,2026-02-28 06:02:57,Desktop,North,Social Media,Beauty,0.0,No
USR00225,SES00225,Add to Cart,2026-02-28 06:05:57,Tablet,North,Email,Home,0.0,No
USR00225,SES00225,Checkout,2026-02-28 06:09:57,Tablet,East,Google Ads,Home,0.0,No
USR00225,SES00225,Purchase,2026-02-28 06:14:57,Mobile,West,Social Media,Beauty,651.13,No
USR00226,SES00226,Browse,2026-03-15 13:32:06,Tablet,West,Email,Home,0.0,Yes
USR00227,SES00227,Browse,2026-02-19 20:37:23,Tablet,South,Organic,Electronics,0.0,Yes
USR00227,SES00227,Add to Cart,2026-02-19 20:41:23,Mobile,West,Google Ads,Fashion,0.0,Yes
USR00228,SES00228,Browse,2026-02-23 15:43:04,Mobile,South,Google Ads,Fashion,0.0,No
USR00228,SES00228,Add to Cart,2026-02-23 15:46:04,Desktop,West,Social Media,Sports,0.0,No
USR00228,SES00228,Checkout,2026-02-23 15:50:04,Mobile,West,Social Media,Beauty,0.0,No
USR00228,SES00228,Purchase,2026-02-23 15:55:04,Mobile,South,Google Ads,Home,897.65,No
USR00229,SES00229,Browse,2026-03-04 23:08:30,Desktop,East,Organic,Home,0.0,Yes
USR00230,SES00230,Browse,2026-03-09 09:13:38,Desktop,West,Email,Electronics,0.0,Yes
USR00231,SES00231,Browse,2026-03-14 05:24:02,Desktop,North,Social Media,Electronics,0.0,Yes
USR00231,SES00231,Add to Cart,2026-03-14 05:27:02,Tablet,East,Organic,Fashion,0.0,Yes
USR00231,SES00231,Checkout,2026-03-14 05:29:02,Mobile,West,Social Media,Fashion,0.0,Yes
USR00232,SES00232,Browse,2026-03-07 14:19:31,Desktop,West,Google Ads,Sports,0.0,Yes
USR00232,SES00232,Add to Cart,2026-03-07 14:23:31,Mobile,North,Organic,Fashion,0.0,Yes
USR00232,SES00232,Checkout,2026-03-07 14:26:31,Tablet,East,Social Media,Beauty,0.0,Yes
USR00233,SES00233,Browse,2026-03-02 21:05:45,Desktop,South,Social Media,Sports,0.0,Yes
USR00233,SES00233,Add to Cart,2026-03-02 21:08:45,Tablet,South,Google Ads,Beauty,0.0,Yes
USR00233,SES00233,Checkout,2026-03-02 21:11:45,Mobile,East,Email,Electronics,0.0,Yes
USR00234,SES00234,Browse,2026-02-25 19:51:40,Desktop,West,Organic,Beauty,0.0,Yes
USR00234,SES00234,Add to Cart,2026-02-25 19:55:40,Desktop,South,Organic,Fashion,0.0,Yes
USR00235,SES00235,Browse,2026-03-03 02:30:01,Mobile,North,Google Ads,Electronics,0.0,Yes
USR00235,SES00235,Add to Cart,2026-03-03 02:32:01,Mobile,North,Google Ads,Beauty,0.0,Yes
USR00236,SES00236,Browse,2026-02-28 13:46:17,Tablet,East,Organic,Fashion,0.0,Yes
